"LIFE EXPECTANCY  2019-2023 INDIA","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24"
"Age category","India","Andhra Pradesh","Assam","Bihar","Chhattisgarh","Delhi","Gujarat","Haryana","Himachal Pradesh","Jammu & Kashmir","Jharkhand","Karnataka","Kerala","Madhya Pradesh","Maharashtra","Odisha","Punjab","Rajasthan","Tamil Nadu","Telangana","Uttar Pradesh","Uttarakhand","West Bengal"
"0-1","70.3","70.7","68.599999999999994","69.3","64.599999999999994","74.2","70.400000000000006","68.8","74.400000000000006","74.400000000000006","69.5","70","75.099999999999994","67.599999999999994","72.8","70.5","70.8","70.400000000000006","73.400000000000006","70.8","68","71.3","72.099999999999994"
"1-5","71.400000000000006","71.3","70","70.099999999999994","66.3","74.099999999999994","71.2","69.8","74.7","74.7","70.400000000000006","70.3","74.599999999999994","69.7","72.900000000000006","71.900000000000006","71.099999999999994","71.900000000000006","73.400000000000006","71.3","70.099999999999994","71.8","72.599999999999994"
"5-10","67.7","67.5","66.2","66.400000000000006","62.5","70.3","67.400000000000006","66.099999999999994","71","70.8","66.599999999999994","66.5","70.8","66.3","69.099999999999994","68.3","67.400000000000006","68.400000000000006","69.599999999999994","67.5","66.5","68","68.8"
"10-15","62.9","62.6","61.3","61.6","57.7","65.400000000000006","62.6","61.3","66.099999999999994","65.900000000000006","61.9","61.7","65.900000000000006","61.5","64.2","63.5","62.5","63.5","64.7","62.7","61.7","63.1","63.9"
"15-20","58","57.8","56.4","56.8","53","60.5","57.7","56.4","61.2","61","57","56.9","61","56.7","59.3","58.7","57.7","58.7","59.8","57.9","56.9","58.3","59.1"
"20-25","53.3","53","51.6","52","48.3","55.7","52.9","51.6","56.4","56.2","52.3","52.1","56.2","52","54.5","53.9","52.9","53.9","55","53.1","52.1","53.5","54.3"
"25-30","48.6","48.2","46.9","47.3","43.8","50.9","48.2","47","51.7","51.4","47.7","47.4","51.4","47.3","49.8","49.3","48.3","49.2","50.3","48.3","47.5","48.8","49.5"
"30-35","43.9","43.5","42.3","42.6","39.299999999999997","46.1","43.6","42.3","46.9","46.5","43.1","42.7","46.6","42.7","45","44.6","43.6","44.6","45.6","43.6","42.9","44.1","44.7"
"35-40","39.299999999999997","38.9","37.6","38","34.799999999999997","41.3","39","37.799999999999997","42.2","41.8","38.5","38.200000000000003","41.9","38.200000000000003","40.4","40.1","39.1","39.9","40.9","39","38.299999999999997","39.5","40"
"40-45","34.799999999999997","34.4","33.200000000000003","33.4","30.5","36.700000000000003","34.5","33.299999999999997","37.5","37.1","33.9","33.700000000000003","37.200000000000003","33.799999999999997","35.799999999999997","35.6","34.700000000000003","35.4","36.4","34.5","33.799999999999997","35.1","35.4"
"45-50","30.4","30","28.9","29","26.2","32","30.1","29","33","32.700000000000003","29.6","29.4","32.6","29.5","31.4","31.4","30.3","31","31.9","30.1","29.4","30.8","30.8"
"50-55","26.1","25.9","24.8","24.6","22","27.7","25.9","24.8","28.7","28.4","25.3","25.2","28.1","25.3","27.1","27.2","26.2","26.7","27.7","26","25.1","26.8","26.5"
"55-60","22.1","21.9","21","20.399999999999999","18.2","23.4","21.8","20.8","24.4","24.3","21.3","21.3","23.8","21.2","23","23.2","22.4","22.6","23.7","22.1","21.1","22.7","22.3"
"60-65","18.399999999999999","18.2","17.5","16.5","14.9","19.399999999999999","18.399999999999999","17.2","20.5","20.7","17.7","17.7","19.899999999999999","17.600000000000001","19.3","19.7","19","19.100000000000001","19.899999999999999","18.399999999999999","17.600000000000001","19.2","18.600000000000001"
"65-70","15.1","14.9","14.5","12.9","11.8","15.9","15.2","14.1","17.3","17.5","14.6","14.2","16.2","14.4","16","16.399999999999999","16","15.9","16.399999999999999","15.1","14.4","15.7","15.1"
"70-75","12.2","11.9","11.7","10.1","9","12.7","12.5","11.4","14.7","14.4","11.5","11.3","13","11.6","13.1","13.9","13.3","13.1","13.2","11.8","11.6","13.4","12.4"
"75-80","9.8000000000000007","9.6999999999999993","9.3000000000000007","7.9","6.7","10.4","10","9.3000000000000007","12.5","11.7","8.8000000000000007","9","10.4","9.1","10.6","11.8","10.9","10.3","10.6","9.3000000000000007","9.1999999999999993","11.1","9.8000000000000007"
"80-85","7.8","8.1999999999999993","7.2","5.7","4.7","8.6","8","7.3","11","8.8000000000000007","7.6","6.9","8.1","6.8","8.6999999999999993","10.199999999999999","8.8000000000000007","7.9","8.1999999999999993","7.6","7.2","10.199999999999999","8"
"85+","6.2","6.8","5.5","4.3","3.4","7.1","6.3","5.8","9.6","6.7","6.1","5.3","6.4","5.0999999999999996","7.1","8.8000000000000007","7.1","6","6.3","6.1","5.6","8.9","6.4"
"Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male","Male"
"0-1","68.5","68.5","66.900000000000006","68.900000000000006","62.4","72.3","67.599999999999994","65.900000000000006","71","73.400000000000006","68.7","67.8","71.900000000000006","65.400000000000006","70.7","69.400000000000006","68.8","67.8","71.400000000000006","68.599999999999994","66.5","68.099999999999994","70.599999999999994"
"1-5","69.5","69.099999999999994","68.099999999999994","69.599999999999994","63.9","72.099999999999994","68.400000000000006","67","71.400000000000006","73.7","69.5","68","71.599999999999994","67.5","70.8","70.8","69.099999999999994","69.099999999999994","71.400000000000006","69.099999999999994","68.5","68.599999999999994","71.099999999999994"
"5-10","65.7","65.3","64.3","65.900000000000006","60.2","68.3","64.599999999999994","63.2","67.8","69.8","65.7","64.3","67.7","63.9","67","67.2","65.3","65.5","67.5","65.400000000000006","64.8","64.8","67.3"
"10-15","60.9","60.5","59.4","61","55.3","63.5","59.7","58.4","62.9","64.900000000000006","60.9","59.4","62.8","59.2","62.1","62.3","60.5","60.6","62.7","60.5","60","59.9","62.4"
"15-20","56.1","55.7","54.5","56.2","50.5","58.5","54.9","53.5","58","60","56.1","54.6","58","54.4","57.2","57.5","55.6","55.7","57.8","55.7","55.1","55","57.6"
"20-25","51.3","50.9","49.7","51.5","45.9","53.7","50.1","48.7","53.2","55.2","51.4","49.8","53.1","49.6","52.4","52.8","50.8","50.9","53","50.9","50.4","50.2","52.7"
"25-30","46.6","46.2","45.1","46.7","41.6","48.9","45.5","44.1","48.6","50.4","46.7","45.1","48.4","45.1","47.7","48.2","46.2","46.3","48.4","46.1","45.8","45.5","47.9"
"30-35","42","41.6","40.4","42","37.200000000000003","44.2","40.9","39.5","43.9","45.5","42.2","40.5","43.7","40.6","43","43.6","41.7","41.6","43.7","41.5","41.1","40.9","43.2"
"35-40","37.5","37.1","35.9","37.4","32.799999999999997","39.5","36.299999999999997","35.1","39.200000000000003","40.799999999999997","37.799999999999997","36.1","39.1","36.1","38.5","39.1","37.299999999999997","37.1","39.1","37","36.6","36.4","38.6"
"40-45","33.1","32.700000000000003","31.4","32.9","28.8","34.799999999999997","32","30.8","34.6","36.200000000000003","33.299999999999997","31.7","34.5","31.8","34.1","34.799999999999997","33","32.6","34.799999999999997","32.700000000000003","32.200000000000003","32.1","34"
"45-50","28.8","28.6","27.3","28.6","24.7","30.3","27.7","26.7","30.4","31.8","29.1","27.7","30.1","27.7","29.8","30.7","28.9","28.4","30.5","28.5","28","28.1","29.6"
"50-55","24.7","24.6","23.4","24.3","20.7","26.1","23.7","22.8","26.2","27.7","24.8","23.7","25.8","23.7","25.7","26.7","25","24.3","26.4","24.6","23.8","24.3","25.3"
"55-60","20.9","20.8","19.8","20.2","16.899999999999999","21.9","19.8","19.2","22.2","23.7","21","20","21.7","19.8","21.8","22.9","21.5","20.399999999999999","22.7","20.9","19.899999999999999","20.6","21.3"
"60-65","17.3","17.3","16.5","16.100000000000001","13.6","17.899999999999999","16.399999999999999","15.9","18.399999999999999","20.100000000000001","17.399999999999999","16.5","18.100000000000001","16.3","18.2","19.3","18.3","17.100000000000001","19.2","17.399999999999999","16.5","17.100000000000001","17.600000000000001"
"65-70","14.2","14.2","13.7","12.6","10.6","14.5","13.5","13","15.4","17.100000000000001","14.5","13.3","14.6","13.4","15.2","16.100000000000001","15.7","14.1","16","14.3","13.5","14","14.3"
"70-75","11.5","11.1","11.2","9.8000000000000007","7.8","11.5","11","10.7","13","14.2","11.8","10.5","11.8","10.8","12.5","13.8","13.1","11.7","13","11.2","10.8","12.1","11.8"
"75-80","9.3000000000000007","8.9","9","7.8","5.9","9","8.6999999999999993","9","10.9","11.7","9.4","8.5","9.4","8.4","10.3","11.9","11.1","9.3000000000000007","10.5","8.6999999999999993","8.5","10","9.5"
"80-85","7.4","7.2","7.1","6","3.9","7.1","6.6","7.1","9.5","9.1","8.4","6.6","7.5","6","8.5","10.3","9.3000000000000007","7.2","8.1999999999999993","7.2","6.6","9.1999999999999993","8"
"85+","5.9","5.7","5.7","4.7","2.7","5.6","5.0999999999999996","5.8","8.1999999999999993","7.2","7","5.2","5.9","4.4000000000000004","7","9","7.8","5.7","6.3","5.7","5.2","8.1","6.6"
"Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female","Female"
"0-1","72.5","73.3","70.7","69.7","67.099999999999994","76.8","73.900000000000006","72.2","78.099999999999994","75.5","70.5","72.400000000000006","78.400000000000006","70.3","75.2","71.8","73.099999999999994","73.3","75.599999999999994","73.2","69.8","74.8","73.7"
"1-5","73.599999999999994","73.8","72.2","70.7","69","76.8","74.7","73.3","78.2","75.8","71.400000000000006","72.7","77.7","72.5","75.3","73.2","73.5","75","75.599999999999994","73.7","72","75.400000000000006","74.2"
"5-10","69.900000000000006","70","68.5","67","65.2","72.900000000000006","70.900000000000006","69.599999999999994","74.599999999999994","71.900000000000006","67.7","68.900000000000006","73.900000000000006","69","71.5","69.5","69.8","71.599999999999994","71.7","69.900000000000006","68.5","71.599999999999994","70.5"
"10-15","65.099999999999994","65.099999999999994","63.5","62.2","60.5","68","66.099999999999994","64.8","69.599999999999994","67","62.9","64.2","69","64.2","66.599999999999994","64.7","64.900000000000006","66.8","66.8","65.099999999999994","63.6","66.8","65.599999999999994"
"15-20","60.3","60.2","58.7","57.3","55.7","63","61.2","60","64.8","62.1","58.1","59.4","64.099999999999994","59.4","61.8","59.9","60.1","62","62","60.3","58.8","61.9","60.7"
"20-25","55.5","55.4","54","52.5","51","58.2","56.4","55.2","60","57.3","53.4","54.7","59.2","54.7","56.9","55.2","55.4","57.2","57.2","55.5","54.1","57.1","56"
"25-30","50.8","50.6","49.2","47.9","46.3","53.5","51.6","50.5","55.1","52.5","48.7","49.9","54.4","50","52.1","50.5","50.7","52.5","52.4","50.8","49.5","52.4","51.2"
"30-35","46.1","45.8","44.5","43.2","41.6","48.6","46.9","45.7","50.3","47.6","44","45.1","49.5","45.3","47.3","45.8","45.9","47.8","47.6","46","44.9","47.7","46.4"
"35-40","41.4","41.1","39.9","38.6","37","43.8","42.2","41","45.4","42.9","39.299999999999997","40.5","44.6","40.700000000000003","42.5","41.1","41.2","43","42.8","41.3","40.200000000000003","43","41.6"
"40-45","36.700000000000003","36.299999999999997","35.299999999999997","33.9","32.4","39","37.5","36.299999999999997","40.6","38.200000000000003","34.6","35.799999999999997","39.799999999999997","36.1","37.799999999999997","36.5","36.5","38.4","38.1","36.6","35.6","38.299999999999997","36.9"
"45-50","32.1","31.7","30.9","29.4","27.9","34.299999999999997","32.9","31.6","35.9","33.6","30.1","31.3","35.1","31.5","33.1","32.1","31.9","33.799999999999997","33.4","32","31","33.799999999999997","32.200000000000003"
"50-55","27.6","27.4","26.5","24.9","23.6","29.7","28.5","27.1","31.4","29.2","25.8","26.8","30.4","27.1","28.6","27.8","27.6","29.3","28.9","27.7","26.6","29.5","27.7"
"55-60","23.4","23.2","22.4","20.6","19.7","25.4","24.2","22.7","26.8","25.1","21.7","22.6","25.9","22.8","24.3","23.6","23.3","25","24.6","23.5","22.4","25","23.4"
"60-65","19.600000000000001","19.3","18.7","16.8","16.399999999999999","21.3","20.7","18.7","22.8","21.3","18","18.899999999999999","21.6","19.100000000000001","20.399999999999999","20.100000000000001","19.7","21.2","20.6","19.5","18.899999999999999","21.3","19.7"
"65-70","16.100000000000001","15.9","15.4","13.2","13","17.600000000000001","17.2","15.2","19.3","17.899999999999999","14.6","15.2","17.600000000000001","15.7","16.8","16.7","16.3","17.600000000000001","16.8","15.9","15.4","17.399999999999999","16"
"70-75","13","12.9","12.3","10.3","10.1","14.3","14.2","12.3","16.399999999999999","14.6","11.3","12","14","12.6","13.7","14.1","13.5","14.3","13.4","12.6","12.5","14.7","13"
"75-80","10.4","10.7","9.6999999999999993","7.9","7.5","12","11.6","9.6","14","11.6","8.4","9.4","11.2","9.8000000000000007","10.9","11.8","10.8","11.1","10.7","9.9","10","12.2","10.1"
"80-85","8.1999999999999993","9.5","7.2","5.4","5.7","10.4","9.6","7.5","12.4","8.5","6.9","7.1","8.5","7.6","8.9","10.199999999999999","8.3000000000000007","8.4","8.1999999999999993","8.1","7.8","11.1","7.9"
"85+","6.4","8.1","5.3","3.8","4.2","8.8000000000000007","7.8","5.8","10.7","6.2","5.4","5.4","6.5","5.8","7.2","8.6","6.4","6.3","6.2","6.4","6","9.5","6"
